id,target,hasNum,hasLink,hasUser,hasHashtag,exclamacion,interrogacion,mayusculas,longitud,negativity,sigmoidic_negativity,neg_to_label,continent_cat_codes,continent_Africa,continent_Asia,continent_Europe,continent_EuropeEurope,continent_North America,continent_Oceania,continent_Other,continent_South America,country_cat_codes,country_Argentina,country_Australia,country_Canada,country_England,country_India,country_Nigeria,country_Other,country_Turkey,country_United Kingdom,country_United States,city_cat_codes,city_California,city_Chicago,city_Florida,city_London,city_Los Angeles,city_New York,city_Of,city_Other,city_Texas,city_Washington,prediccion_T5
4281,0,1,1,0,0,0,0,25,156,12.145294715662153,0.005515263695126932,0,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0
4282,0,0,0,0,1,0,0,1,151,42.95856969648933,0.9999999999925184,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4284,0,0,0,0,0,0,0,5,76,8.248798094241213,0.00011263990015045757,0,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4288,0,0,0,0,0,0,0,0,149,31.801491277894808,0.9999994758520276,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4289,0,0,1,0,0,0,4,1,145,69.17550825814374,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4292,0,0,0,0,0,0,0,3,48,4.596285199546972,2.920610988111566e-06,0,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
4293,0,1,1,0,0,0,0,19,126,12.130158464550314,0.005432862015947251,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4295,0,0,0,1,0,0,0,9,108,21.38651483631487,0.9828172097658878,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4296,0,0,0,0,0,2,0,6,72,10.659420872326793,0.0012534777489222018,0,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0
4297,0,0,1,0,0,0,0,4,90,15.241305415554967,0.10922376543560748,0,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4298,0,1,1,1,0,0,0,11,153,52.15113128992055,0.9999999999999992,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
4299,1,1,1,0,0,0,0,7,151,87.27022872051903,1.0,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
4300,1,1,1,1,0,0,0,18,116,33.0059994949758,0.9999998428397184,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4301,1,1,1,0,1,0,0,22,132,52.00935777918715,0.9999999999999992,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,1
4303,1,1,1,1,0,2,0,11,143,16.614848882410172,0.3262596818658721,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4304,1,1,1,0,0,0,0,10,158,119.96967556084878,1.0,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
4305,1,1,1,0,0,1,0,26,165,45.25461266779927,0.9999999999992468,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4306,1,0,1,1,0,0,0,15,116,33.0059994949758,0.9999998428397184,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4307,1,1,1,0,0,0,0,9,64,5.614232792410197,8.08277510832418e-06,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4309,1,1,1,0,0,0,0,8,86,36.3484196611706,0.9999999944441792,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4312,0,0,0,0,0,0,0,3,121,34.80905119144103,0.9999999741007342,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4313,0,0,0,0,0,0,0,7,139,69.07941652742028,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4314,0,0,0,0,0,0,0,6,79,7.249714801533095,4.14788591670493e-05,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4317,1,0,0,1,0,0,0,5,119,36.221225161438134,0.9999999936905994,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4318,1,0,0,0,0,0,0,9,167,121.55829662392931,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4320,1,1,0,0,0,0,0,5,140,94.73889084764991,1.0,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
4321,1,1,1,0,0,4,0,6,87,11.818993008955932,0.003985865418950735,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4322,1,0,0,0,0,0,4,6,54,19.987205267175764,0.9338385295866652,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4323,0,1,1,0,0,0,0,15,108,10.794477987077943,0.0014344733278021534,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4324,1,0,0,0,0,0,0,8,149,102.89205775132214,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4325,0,0,1,0,1,0,0,23,138,15.074282175752556,0.09400227386304108,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4326,0,1,1,0,0,1,0,14,165,32.89145127507987,0.9999998237656956,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4327,0,1,0,1,0,0,0,37,145,54.075738950770905,0.9999999999999998,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4328,1,1,1,0,1,0,0,14,161,49.345248367395136,0.9999999999999872,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
4329,1,1,1,0,0,0,0,6,84,5.337966199404719,6.1316913513973836e-06,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4330,1,0,0,0,0,0,0,6,134,90.70993558075732,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4332,0,1,1,0,0,0,0,14,156,34.33097726714292,0.9999999582253988,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4333,1,0,1,0,0,0,0,14,101,9.867697211970047,0.0005682942407917808,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4334,0,0,0,1,0,0,0,10,161,37.71986782696167,0.9999999985902704,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4335,1,1,1,1,0,0,0,29,163,107.11373870704577,1.0,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
4336,1,1,1,0,0,1,2,18,163,52.14682913639256,0.9999999999999992,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4337,0,0,1,0,0,0,0,18,117,12.926475165406847,0.011967454063543922,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4341,1,0,0,1,0,0,1,4,153,150.74443919961726,1.0,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
4342,1,0,0,0,0,0,1,2,97,56.30587574977033,1.0,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
4343,1,1,1,0,0,0,0,9,147,98.13073484823349,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4345,0,1,1,0,0,0,0,26,151,10.794477987077943,0.0014344733278021534,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4348,1,1,1,0,1,0,0,23,156,11.825965898778891,0.004013643602724763,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4349,1,1,1,0,1,1,0,11,128,26.68397217187601,0.9999125164392384,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4350,1,1,1,0,1,0,0,12,133,62.119839060305225,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4351,1,1,1,0,1,0,0,12,158,92.45837100361051,1.0,1,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4352,0,1,0,0,1,0,3,10,106,26.802548121417328,0.9999222977098471,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4353,1,1,1,0,1,0,0,11,129,32.70317238053913,0.9999997872552172,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4354,1,1,1,0,1,0,0,26,162,26.115121144046913,0.9998454936963737,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4355,0,1,1,0,0,0,0,9,97,5.1269457977940585,4.965189135643941e-06,0,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0
4356,1,0,1,0,0,0,0,7,114,45.831131293458405,0.9999999999995768,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4357,1,1,1,0,1,0,0,73,177,220.4119674089274,1.0,1,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4358,1,1,1,0,1,0,0,26,162,20.42917989269373,0.9564442132427969,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4359,1,1,1,0,1,1,0,13,127,20.68391405941389,0.9659049775958388,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4361,1,1,1,0,0,0,0,24,169,111.11310354623475,1.0,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
4362,1,1,1,0,1,0,0,22,148,6.955866615129851,3.0918238558131295e-05,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4363,1,1,1,1,1,0,0,16,167,50.436793665021426,0.9999999999999958,1,4,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4365,1,1,1,0,1,0,0,27,162,17.754663904476462,0.6022056666273659,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4366,0,1,0,1,0,0,8,6,153,18.49178264039548,0.7598363728507687,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4368,1,1,1,1,0,0,0,8,119,25.236064386648327,0.9996279329667128,1,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4372,0,1,1,0,1,0,0,15,81,7.789356507856214,7.115039761261936e-05,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4373,1,1,1,1,1,0,0,17,133,52.726503908446205,0.9999999999999996,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
4374,1,1,1,0,0,0,0,11,129,36.01124057185614,0.9999999922163508,1,5,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4375,1,0,0,0,1,0,0,5,111,75.96194716269389,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4376,1,1,1,0,1,0,0,24,158,16.62895222504736,0.3293673615781354,0,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
4377,1,1,1,0,1,0,0,24,156,11.132277296775644,0.0020097709944357943,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4378,1,1,1,0,0,0,0,8,147,89.21059010858342,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4379,0,1,1,0,0,0,0,39,130,21.40019973187481,0.9830467935015088,1,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4381,1,1,1,0,0,0,1,13,88,7.468035115328197,5.159857590597823e-05,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4382,1,0,0,0,0,0,1,0,37,20.9467255256533,0.9735765742742759,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4383,0,1,0,0,1,0,0,2,92,13.733339979572326,0.026425110914884826,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4384,0,1,1,0,1,0,0,17,147,9.682488920887026,0.0004722587849401714,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4385,0,1,1,0,1,0,0,19,172,17.009030480512507,0.4180047428481625,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4387,0,0,0,0,0,0,6,2,38,4.933483519990274,4.091820520780623e-06,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4388,1,1,1,1,0,0,0,28,172,241.41524654298655,1.0,1,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,1
4391,1,0,0,0,0,0,2,3,48,4.2672739982068775,2.1017754804267385e-06,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4392,1,1,1,0,1,0,0,42,133,42.484015725802436,0.9999999999879748,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4393,1,0,0,0,0,0,0,6,90,80.1895928939332,1.0,1,4,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1
4395,1,1,1,0,1,0,1,9,146,29.660239791092987,0.9999955394757396,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4396,1,1,1,0,0,0,0,15,150,22.043374363702263,0.9910167914822512,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4397,1,0,0,0,0,0,4,5,108,40.198282276678576,0.9999999998817573,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4398,0,0,0,1,0,0,0,2,47,0.8689676143493746,7.026215941779089e-08,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4401,0,0,0,1,0,0,0,0,86,3.4920201653739835,9.680512540452094e-07,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4402,0,1,0,0,0,0,1,7,150,52.659641068727396,0.9999999999999996,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4403,0,0,0,0,0,0,0,12,72,7.82590594633468,7.379881708051138e-05,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4405,0,0,0,0,0,0,2,1,127,44.77913831291459,0.9999999999987884,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4406,0,0,0,0,0,0,0,3,133,29.32552188623703,0.9999937662228204,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4407,0,0,0,0,0,0,4,6,159,26.501941218378764,0.99989505206331,1,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4408,0,0,0,0,0,0,0,12,92,4.139341870008382,1.849380241909893e-06,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4410,0,0,0,0,0,0,0,2,43,1.8463990635187242,1.867301849568932e-07,0,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0
4411,0,0,0,1,0,0,2,1,40,0.7264631393750979,6.09301980917282e-08,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4412,0,0,0,1,0,1,2,11,91,7.7739633448628584,7.006363053129116e-05,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4413,0,0,0,0,0,0,2,6,47,4.2107677903597605,1.986305463126687e-06,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4415,0,1,1,0,0,0,0,3,104,7.304799718026234,4.3827717957600705e-05,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4416,0,0,0,1,0,0,0,1,87,3.440131633997524,9.191014903016001e-07,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4421,0,1,0,1,0,0,0,2,71,3.5822596980124546,1.0594704380098172e-06,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4423,0,0,0,0,0,0,0,3,157,66.19626697580838,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4424,0,0,0,0,0,0,0,1,64,5.896826760123612,1.0722309766435127e-05,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4425,0,0,0,0,0,0,10,3,105,7.890773821388124,7.874427935630358e-05,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4426,0,0,0,0,0,0,0,4,130,56.31888672470852,1.0,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0
4427,0,1,1,0,0,0,0,6,122,13.923153625084655,0.031773102026367565,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4428,0,0,0,1,0,0,0,0,94,9.219031895568731,0.0002971524351918514,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4430,0,0,0,0,0,0,0,3,40,2.5721373518143595,3.858322937593384e-07,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4432,0,1,0,1,0,0,8,5,154,35.11022643420154,0.9999999808358876,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4435,0,0,0,0,0,0,0,4,63,3.6321906900991614,1.1137137308163977e-06,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4436,0,0,0,0,0,0,0,6,136,60.550635783032895,1.0,1,4,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0
4437,0,1,1,0,0,0,0,14,147,8.70435556863133,0.00017762746845974335,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4438,0,0,0,0,0,0,0,9,149,33.51733790577412,0.9999999057521668,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0
4440,0,1,1,0,0,0,0,12,132,12.034733229227307,0.004940840317967061,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4441,1,1,0,1,1,1,1,9,163,120.85941851341002,1.0,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0
4442,0,0,0,0,0,0,0,3,64,2.858542382649382,5.137864467171181e-07,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4444,0,1,0,1,0,0,0,4,144,15.288291689714153,0.1138798798064478,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4445,0,0,0,0,0,0,0,58,83,160.1502775030569,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4448,0,0,0,0,0,0,6,4,99,20.649318238525353,0.9647471013417032,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4449,1,0,1,0,1,0,0,31,166,41.38723608474116,0.9999999999639904,1,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4450,0,0,0,0,0,0,0,2,109,19.292451386818332,0.8757136946681046,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4451,0,0,0,0,0,0,0,0,70,9.779139224883755,0.0005201563768835451,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4452,0,0,0,0,0,0,6,3,155,113.49477531845758,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4454,0,0,0,0,0,0,3,1,71,10.744766543815533,0.0013650019924979465,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4455,0,1,0,0,1,0,2,14,154,24.805959168577136,0.99942809132639,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4456,0,1,1,0,1,0,0,11,91,3.557691860968625,1.0337587019558785e-06,0,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0
4457,0,0,0,1,0,0,0,2,134,41.37413687965549,0.9999999999635156,1,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,1,0,0,1
4458,0,1,1,0,0,0,2,9,89,11.682914703176268,0.003480525837840697,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4459,1,1,1,1,0,0,0,10,107,17.95708474628342,0.6495552296156143,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4463,1,1,1,0,1,0,0,11,116,17.20061188261594,0.4652092816313438,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
4464,1,0,1,0,1,0,0,15,119,18.056798036198327,0.6719015335038289,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4465,0,1,0,1,0,0,1,4,115,18.73315844270404,0.8010959918570161,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
4466,1,1,1,0,0,1,0,10,165,74.5363570982076,1.0,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
